time_min,cumulative_depth_mm,incremental_depth_mm
0,0.0,0.0
30,2.516666666666666,2.516666666666666
60,5.033333333333332,2.516666666666666
90,8.305,3.2716666666666674
120,12.079999999999998,3.7749999999999986
150,16.358333333333334,4.278333333333336
180,22.65,6.291666666666664
210,28.941666666666674,6.291666666666675
240,37.74999999999999,8.80833333333332
270,47.18749999999999,9.4375
300,59.89666666666667,12.709166666666675
330,77.5133333333333,17.61666666666664
360,95.13,17.61666666666669
390,104.5675,9.4375
420,114.00500000000002,9.437500000000028
450,121.1775,7.172499999999971
480,126.83999999999999,5.662499999999994
510,132.125,5.285000000000011
540,135.9,3.7750000000000057
570,139.675,3.7750000000000057
600,142.44333333333333,2.7683333333333167
630,144.96,2.51666666666668
660,147.225,2.2649999999999864
690,149.1125,1.887500000000017
720,151.0,1.8874999999999886
